840,81
3344,97
35705,324
2057,351
8075,435
30447,521
20885,536
35598,554
9265,707
23899,721
12775,933
23083,964
19694,1259
3409,1483
6034,1668
33302,1744
10733,1800
28655,1837
30847,1872
9840,1906
8027,1912
33118,1937
26112,2088
30206,2133
29219,2405
18234,2492
11116,2620
24929,2733
13621,2768
21071,2801
15745,2836
20728,3071
5467,3123
16933,3200
17382,3339
6805,3358
20796,3363
21463,3398
32484,3546
10618,3585
7341,3630
25829,3743
7474,3915
23820,4020
35076,4089
16991,4231
16481,4358
17454,4376
11287,4436
27051,4546
30213,4602
14151,4759
7668,4808
21205,4863
10826,4865
8774,5156
8301,5228
12330,5237
20446,5277
33910,5320
13626,5362
31922,5394
33337,5478
11959,5570
10684,5607
27093,5815
32461,5873
28044,5881
6314,6121
23344,6137
27479,6242
10760,6330
7989,6367
14454,6374
14123,6417
29033,6434
12522,6608
34872,6630
25591,6631
21256,6766
14071,6787
25062,6956
29754,6998
11868,7008
19995,7277
11276,7280
13652,7349
35477,7455
28962,7504
31408,7520
12447,7690
29216,7742
21548,7804
32040,7880
10815,7988
10869,8358
33861,8380
23495,8396
14111,8586
10337,8607
35552,8608
13498,8687
17568,8968
11688,9062
9250,9133
29576,9204
23547,9274
28521,9351
25131,9455
16771,9845
9941,9869
35258,9915
20521,9977
22271,9984
16720,10244
20054,10374
33024,10396
30383,10450
16595,10542
13229,10623
27552,10705
24397,10786
23785,10947
26257,11003
13134,11061
14802,11091
29246,11333
29893,11523
15226,11558
32783,12138
18498,12227
17780,12390
27984,12604
28057,12609
33875,12953
20483,13756
20892,13873
20199,14035
30668,14262
31755,14277
34010,14453
18772,14706
22955,14970
16339,15010
26884,15186
29840,15286
28457,15384
16833,15544
24345,15715
32853,15834
30343,15934
16982,16174
18105,16326
22297,16417
31579,16476
16763,16496
34092,16624
30904,16688
19635,16891
25241,16896
23486,17008
29086,17080
24331,17387
18785,17540
34262,17849
35120,18146
26386,18171
35199,18733
19298,19007
20326,19307
26703,19359
34983,19550
25978,19670
26494,19750
27150,19895
32479,19977
25774,20344
22766,20346
22125,21131
29999,21313
32143,21446
34950,21619
34157,21838
30595,22235
32671,22404
23678,22715
23165,22772
30533,23506
27071,24408
33030,24514
32170,24743
28124,24951
31485,25232
32606,25433
29928,25781
26125,25879
27225,26597
31311,26992
32437,27737
28437,28196
33284,28416
33404,28622
29780,28777
29749,29639
33008,30009
35359,30747
32934,31247
34647,31377
32798,32259
33141,33109
