840,81
35705,324
2057,351
8075,435
9265,707
12775,933
6034,1668
33302,1744
10733,1800
30847,1872
9840,1906
33118,1937
26112,2088
30206,2133
24929,2733
15745,2836
17382,3339
6805,3358
32484,3546
7341,3630
35076,4089
16991,4231
16481,4358
17454,4376
11287,4436
27051,4546
7668,4808
21205,4863
8774,5156
8301,5228
12330,5237
33910,5320
13626,5362
10684,5607
27093,5815
28044,5881
6314,6121
10760,6330
7989,6367
14454,6374
34872,6630
25062,6956
29754,6998
11868,7008
35477,7455
28962,7504
29216,7742
21548,7804
32040,7880
10815,7988
10337,8607
13498,8687
11688,9062
28521,9351
16771,9845
35258,9915
20521,9977
33024,10396
30383,10450
13229,10623
23785,10947
26257,11003
29246,11333
29893,11523
32783,12138
18498,12227
17780,12390
33875,12953
20483,13756
22955,14970
29840,15286
24345,15715
32853,15834
18105,16326
22297,16417
34092,16624
30904,16688
19635,16891
25241,16896
18785,17540
34262,17849
26386,18171
19298,19007
20326,19307
25978,19670
22766,20346
34950,21619
30533,23506
33030,24514
32170,24743
28124,24951
35359,30747
