29456,19467
15245,18425
18668,3219
29938,16248
57,28979
10762,19406
15931,8835
19842,11687
20805,20285
4968,20285
2147,17723
16273,21300
9894,21300
26415,12453
22417,24863
25180,8314
13029,17286
17315,17286
12434,10524
1073,25344
19561,24736
13746,30108
600,12436
1470,12436
24705,4713
25798,13709
27927,27857
11035,13490
1506,29336
20224,850
15338,29100
23281,9912
14837,9912
21284,2869
16142,2013
12189,14851
6092,22353
24807,25889
5513,7612
15627,28953
19310,11133
30289,24466
24155,6794
28085,20844
4804,16622
2147,21803
12553,14099
15785,29152
16436,8203
13883,16816
405,7444
3436,30501
20699,29766
18817,22260
18201,10237
15269,23709
15357,29495
6740,26095
15121,21640
16951,19156
20446,7020
1445,3505
29905,1786
5252,10787
15096,11058
23998,4617
17969,3296
3501,13458
6545,3535
29006,27941
23282,29037
9323,27965
310,4795
29530,4795
30369,3996
28600,23381
20497,30289
21484,3349
5800,30019
20254,24266
28764,24266
13485,15029
12889,14666
19208,17486
28247,9936
16475,19540
11356,9018
3706,23363
15186,23941
27613,5166
29028,22246
11048,15338
30406,14500
23974,7968
28719,23218
29631,18971
18541,1506
27831,5627
24958,20497
7072,16592
25047,13231
20662,20385
2559,11477
2559,24482
9428,7887
5743,12054
19850,3211
28451,1501
29759,16096
9690,5480
21925,18890
23974,1016
9939,13731
