752,15715
7778,6928
1599,11171
26990,22283
5353,2980
11661,23531
28850,29451
1789,29451
15435,24021
7964,5897
22519,27931
16842,452
17370,921
4764,16546
20401,9560
27010,12708
19017,19756
18718,2050
12135,8858
13160,28575
28223,20740
18344,5454
13299,20944
6326,9268
17370,1271
9153,8942
18542,24601
18254,11888
16854,7025
23183,16842
122,9110
23758,19204
15139,27171
7342,10113
14719,3397
22186,19996
14719,17449
17580,17249
16236,9789
2362,2165
10070,5451
6535,11702
21971,7325
29541,17548
8993,5764
29692,12732
6545,21764
25637,17687
25637,10768
14672,26623
24233,27255
26262,29550
18428,12779
10891,29366
24691,12248
12211,4424
14486,4424
27797,18070
14111,7397
1709,11805
8810,28243
21749,22147
5651,8169
7911,14982
19969,26101
4508,24411
27421,7103
10334,20590
17749,26242
26526,26242
14597,24996
2197,10294
20453,30484
5480,30484
8723,23744
13918,1684
28540,6216
10283,13067
255,18972
8576,3802
19802,3757
8992,24655
5620,1480
16356,15658
29966,18897
4301,12855
10866,21749
28438,24372
19615,11708
8472,21848
26525,1968
13813,9988
16845,19354
24170,22774
20704,15459
26952,625
14233,27835
24589,2384
23479,20541
1599,27714
21656,15852
16720,11634
26452,11634
27612,2844
11192,3067
27083,22536
4989,28218
17202,17278
24342,24462
6201,25523
7880,7163
110,25230
15651,13212
23039,21611
14469,18677
10093,28239
26336,20453
17191,24635
26840,27445
19007,14901
3850,6554
18027,4012
2777,10024
27170,13489
7567,21667
11392,28091
18075,15451
11213,3919
3298,11221
2235,18847
26934,1507
20977,110
30021,23977
3562,9650
8666,9194
23949,10998
16453,332
13075,6215
13521,2457
2344,29801
23956,5125
7586,5125
19808,19149
18397,11661
9684,5223
30486,24342
27619,8503
20574,5853
13403,15964
3780,15500
28438,4072
30486,9511
13914,19380
8993,27623
17646,6040
5100,14870
27421,15183
24036,8940
6201,15280
2945,24626
22089,29911
24088,1651
9877,25090
10664,22538
5100,26759
13738,6545
26668,17646
7702,15634
10664,21181
5100,26215
