5353,2980
1789,29451
16842,452
27010,12708
18718,2050
18542,24601
23758,19204
22186,19996
17580,17249
10070,5451
6535,11702
29692,12732
24691,12248
14486,4424
14111,7397
26526,26242
2197,10294
13918,1684
10283,13067
8576,3802
16356,15658
10866,21749
19615,11708
8472,21848
14233,27835
24589,2384
11192,3067
4989,28218
17202,17278
24342,24462
17191,24635
18027,4012
7567,21667
11392,28091
18075,15451
23956,5125
19808,19149
30486,24342
20574,5853
13403,15964
3780,15500
13914,19380
17646,6040
5100,14870
10664,22538
