176,3
177,4
66,6
132,6
174,8
175,9
97,10
121,10
135,11
78,12
174,13
114,14
84,16
157,17
88,18
97,19
137,19
115,20
177,22
138,23
60,24
111,27
170,29
67,30
75,31
151,31
125,32
134,33
67,34
74,34
113,34
176,36
121,37
151,40
104,41
116,41
97,42
65,50
120,51
69,52
95,53
124,54
127,54
134,62
150,64
152,66
168,66
174,66
171,67
137,69
153,70
173,70
152,72
146,73
153,73
178,74
169,78
173,78
144,83
175,85
152,88
151,93
176,93
166,95
175,98
133,100
131,109
147,114
172,115
166,117
142,120
163,123
164,124
135,129
