58,1
52,5
27,6
50,6
46,7
56,9
21,11
47,11
53,11
38,14
56,21
45,24
55,28
35,31
54,34
45,38
44,40
44,42
54,44
49,47
67,60
73,60
76,60
103,60
76,61
103,62
82,63
110,63
114,65
107,66
123,66
104,67
106,67
130,68
81,69
124,69
102,71
109,71
84,72
87,73
93,73
116,73
102,74
82,75
99,75
104,75
107,75
95,77
99,77
106,77
121,77
108,79
130,80
100,86
109,86
119,88
125,89
126,89
107,90
128,91
127,92
119,94
129,94
101,95
123,96
121,103
130,108
124,109
128,110
115,114
121,116
129,125
128,127
170,131
163,132
165,132
167,134
172,135
170,136
155,137
162,138
173,139
178,139
156,141
178,141
145,144
148,144
163,145
153,146
173,151
160,157
171,161
174,164
