4423,22129
1851,26718
10989,9487
19342,9487
18758,22144
16651,23066
27078,16481
2034,16481
14276,14407
29239,4991
7942,14054
9745,14054
17041,14054
9020,12185
24154,21831
1039,21831
3700,21406
19328,15271
26530,7952
5446,7952
22563,4451
26788,14564
18157,14564
28507,2513
25520,20569
19660,14012
8685,20225
15609,20225
16610,23665
622,27726
6863,1624
27833,15284
9287,15284
14280,26981
16671,2431
12695,12373
5184,13895
11257,4322
10809,4322
22108,4322
27245,19733
1278,3294
28105,19492
4659,19492
17813,29797
13792,29428
8901,29428
21233,24216
5690,22596
26256,9482
15868,9482
5409,26369
6133,26369
25314,18296
26333,12088
13377,21009
13919,3125
27245,3125
24612,20002
3521,28948
18261,28948
15410,28948
5125,20823
22687,22617
19897,7093
20945,7093
27420,7093
30117,4423
14423,4423
12705,21500
17200,21500
11152,10614
24019,10614
26163,8887
3114,8887
26706,28826
2898,10616
13919,20789
2156,725
9383,725
26504,21147
17441,26342
8693,26342
12948,17601
3669,19768
28042,19768
1959,26511
16307,26511
11797,6240
14898,6240
16370,6240
4323,18997
10960,16803
28830,8652
24349,7924
14623,5228
10064,30205
27864,30205
24036,22293
83,28503
25628,326
7778,23528
20344,24185
25919,24185
12797,16610
12948,27323
18072,27323
16067,21968
29680,21968
26945,21968
1642,7022
8000,7022
30191,7022
3700,4716
25098,10836
23188,28336
12364,30551
14208,27085
54,28936
25657,7955
24173,7955
21708,14558
28770,14558
17467,27931
15058,22198
25171,22198
11568,19909
10172,13134
5735,13134
18097,17954
25542,17954
1851,20597
26920,20597
1642,13418
8123,9270
17380,9270
20871,18807
25628,15714
29929,15714
22687,10578
24058,24415
6543,25792
26318,9936
13708,4875
13284,24980
25756,27830
23953,13043
6545,13193
27757,13193
17368,328
2503,11173
20009,20393
1705,2510
14714,26024
12689,14095
14695,13530
17091,13530
27879,4658
8831,16061
24349,3076
7139,16503
28372,24606
333,25660
21674,15493
1076,3297
13321,18878
139,14730
27078,18267
11333,18267
13616,19121
27409,8961
19949,27751
10424,30520
26797,30520
12231,5409
10368,20830
6779,20830
26606,11996
25423,11996
2094,29724
4112,23749
18944,23749
9841,23749
23605,6653
15583,6653
14884,28726
