143,2
132,3
135,3
144,4
65,5
129,5
68,6
139,8
65,9
135,9
80,12
113,12
52,13
54,15
118,15
61,18
108,18
142,18
127,19
57,20
80,20
145,21
116,23
90,26
135,26
145,26
63,27
86,27
102,27
129,27
57,28
127,29
59,30
78,30
83,30
93,30
54,31
61,31
63,31
60,33
74,33
106,33
139,33
148,34
60,35
99,35
135,35
144,35
62,36
132,36
95,37
72,39
119,40
100,42
123,42
51,43
70,43
87,43
59,44
81,44
133,44
81,45
97,45
72,46
96,46
97,46
106,46
65,47
70,47
124,47
64,48
133,48
90,49
70,50
75,50
90,50
91,50
113,50
121,50
110,51
110,55
124,55
136,56
148,56
102,57
129,57
146,57
140,61
117,63
136,63
144,63
125,65
143,67
141,68
137,69
145,72
106,73
110,73
110,74
112,77
111,81
117,82
121,85
129,85
150,85
137,86
118,88
150,90
143,91
129,92
125,94
144,94
146,94
129,95
101,97
114,97
140,98
137,100
148,100
