-0.9021805,-2.973798,0
-1.2339404,1.411162,4
2.9069126,-0.43521127,1
-0.09954908,-0.50091803,2
1.7267069,3.8279412,1
-0.47941965,0.08106193,3
2.3212461,3.0868912,1
0.35063976,0.1548541,4
-0.4056934,-0.102490634,3
-1.196659,0.2570714,3
2.2538085,2.7396245,1
-0.19184819,-0.42570487,2
-2.1769161,2.116364,4
-0.9641186,-3.327369,0
2.8072515,-0.511654,1
-0.3693784,-0.29439324,1
-0.635146,-0.19145891,2
0.48701257,1.6057719,4
-0.78303355,0.15764102,3
-1.2527,0.591292,2
-1.4773488,-0.3690994,3
0.06397824,-2.9530172,0
-0.07505711,-2.8640423,0
2.3823006,1.9296327,1
-0.7603996,0.5860842,3
-0.4755978,0.08530672,3
-0.6902235,-0.038264036,3
-1.6032736,-2.9985924,0
1.3493077,0.46836016,4
-2.4796302,-2.0245955,0
-0.7905747,1.8291314,4
3.0660083,-0.29524282,1
-2.422658,1.3580558,4
1.3338072,-0.3777057,4
-0.90752256,-2.8588593,0
-0.46115452,0.88160384,4
2.1178985,0.69906205,1
-3.264842,-1.183967,0
-0.55994034,-2.2267091,0
-0.48701018,-0.23034942,1
2.7877939,2.4123614,1
-0.67255205,0.26004118,3
-0.27114123,-2.5391145,0
-0.9555582,-0.22796667,2
2.857137,0.11931321,1
2.1952286,0.4090925,1
-0.36657715,-2.6857111,0
-0.34800124,-0.43965915,2
-1.7311267,0.7564146,3
-1.9077365,-1.6681001,0
0.42105228,0.3796098,4
-0.91387343,2.0361226,4
-0.52480197,-2.401411,0
-0.6950951,0.26627076,3
2.5396855,0.3667188,1
2.87196,2.7986908,1
1.8227559,4.0963635,1
2.5371346,0.301891,1
-0.4680152,-0.0216459,3
-2.935058,-1.299094,0
-0.56308144,-0.6887298,2
-1.0691276,0.30039275,3
2.5737658,2.2821217,1
2.614261,-0.05779375,1
-2.4125385,-3.3673265,0
0.36366302,0.47351274,4
-0.46137494,-0.41483968,2
-1.0075821,-2.4450088,0
-1.0541027,-4.2444134,0
-1.1353351,-0.008813787,2
-3.0128727,-2.924216,0
-0.47592092,-0.41505393,2
3.2462058,1.9004383,1
1.1715348,-0.5647574,4
1.8597156,1.8255699,1
-0.6466672,0.21434663,3
0.45263463,0.2629688,4
-1.1179152,4.714775,1
-0.2875665,-0.07672486,3
-0.97567654,0.43565142,3
0.23339365,0.459846,4
0.2492116,1.1272805,4
-0.6643778,-0.63671297,2
-1.0388088,0.32591355,3
0.2941761,0.9314071,4
2.8664892,1.7329232,1
-1.9440718,-3.4058022,0
-0.25551617,-0.08710485,3
-0.46009922,-0.5254115,2
-0.26324248,-0.30746257,2
0.7553513,-0.17858233,4
-1.5457299,1.5326105,4
0.48714477,0.8787713,4
-0.34988984,-2.3322423,0
-0.36649263,-0.51152694,2
2.735858,1.7662371,1
2.0415373,0.5869285,1
-0.03928347,-0.75364155,2
-0.64168376,0.095748454,3
-0.6102436,-0.19980466,2
-0.087850295,0.10314906,3
2.1727455,3.6407611,1
-0.41826236,-0.47496688,2
-0.49281973,-0.5537373,2
-0.39583236,-0.51748586,2
-0.8534627,-2.216546,0
-0.7996811,1.4109467,4
-0.95670664,-0.054776847,3
-0.25122672,-0.5117092,2
1.7567837,3.6997178,1
2.3430498,-0.52562773,1
-0.29488245,0.104339644,3
3.2634456,-0.5455356,1
-3.0889337,-2.6372144,0
0.25763488,-0.23998325,3
2.1251657,1.2707652,1
-2.865743,-2.1663303,0
-1.1187825,-1.992072,0
2.15361,1.241199,1
-0.21024798,-0.4948893,2
-0.46948385,-0.032184705,3
-0.96087235,-1.8622248,0
-0.05668354,1.2067857,4
-0.61881775,-0.2597622,2
-2.1013331,1.578254,4
-0.20188878,0.08452676,1
-1.2432858,1.5596865,3
-2.8881161,-2.0404956,0
2.362668,1.3037599,1
-0.5308844,-1.288284,0
-0.050819665,-0.4328123,2
-0.804005,-1.8168855,0
-0.39270383,-0.070321046,3
-0.034974813,0.89669734,4
-0.60139483,-0.052132342,3
-4.0769873,-1.6409794,0
1.3152978,4.4608254,1
-3.1454046,-1.940849,0
-1.1940627,-0.4162814,3
1.9306711,1.1672825,1
-0.8375722,-0.42261234,2
-0.0024023652,-0.46881142,2
-0.9247287,0.05980273,3
-0.25719005,-0.08767511,3
0.1480708,0.5288714,4
-1.9500709,-1.8112066,0
-0.4335627,-1.441645,2
-0.30782926,-0.50495833,2
3.0120528,0.8228536,1
