1186,12070
29687,6928
21539,16879
29412,16879
28650,28344
18438,22049
12316,9483
6590,11171
3719,13614
929,10954
22943,2980
1219,8808
4674,7661
22571,7661
26525,7661
27926,21610
6375,21610
21294,9306
4783,9306
3397,21301
5322,21301
25403,14943
20774,7035
3780,7035
18689,19178
29350,6716
10825,752
24088,14871
5320,3331
10321,28924
10518,8140
18064,8140
14988,8140
25661,1714
3924,1714
1974,16546
27212,9560
21025,14925
7483,13635
27497,13635
658,9571
26840,21314
23447,8125
17346,8125
7668,20451
12779,3892
14173,3892
7411,909
1940,17983
10443,20774
7880,2212
18745,1889
7790,2050
27723,2050
20092,17729
2614,17729
13264,28514
4812,28514
12732,7038
10579,5930
29057,6599
15749,6781
23781,28575
17913,28575
4779,28854
20285,30595
3468,1192
22090,20740
22637,20740
18366,20740
9197,5454
10121,3268
21181,2032
28164,17921
6362,21196
18389,9065
11661,20944
16163,21284
9153,21284
5772,21767
24589,281
23421,30076
345,22463
19501,13026
2213,4062
16740,1271
18427,8223
20582,8223
3442,10652
1219,23409
7780,23409
27445,23409
19149,23409
27494,23409
21070,14421
8062,7276
1728,26922
24626,26378
12353,4980
11221,4980
24233,24618
7849,24601
4657,3122
13212,16064
30021,16064
19996,5353
4674,5353
15647,5353
18306,5353
10623,16163
10375,6976
17476,129
8576,129
1414,22628
5925,4726
54,14068
16338,20334
9392,25160
7438,25160
10139,21303
3414,6441
6407,19897
3394,19897
18847,4069
11634,28285
26986,28285
21539,23078
4761,23078
21321,28850
5270,19996
9209,22340
29929,28910
25176,16005
9958,9789
20590,5874
21916,5874
12381,6851
4812,7753
25334,26907
17823,14561
10518,1948
28176,1948
27047,1948
1015,29871
7780,7325
24589,7325
29383,28480
29490,15039
19604,15039
12659,27091
18254,17994
4666,3059
171,12977
23421,12977
12676,17292
21212,2435
7970,21764
9465,7375
16759,23111
5722,23111
14859,10247
3034,10247
16396,26402
10326,26402
3919,19040
20733,8023
9914,26491
17693,27255
2097,15659
5575,15659
19556,2077
13160,14182
26840,5398
8444,29929
5616,25016
3524,23724
9872,2097
3666,394
5320,16117
9209,28243
22889,5455
18490,5455
16828,1065
8777,1974
6375,20579
11974,17084
1195,13160
8872,24411
20032,28696
24557,25428
20252,20733
7433,29872
3737,29872
19257,5611
26990,17284
19736,12889
22889,10124
7275,4723
7567,20590
14984,5616
13144,26242
24357,4238
9650,1414
29350,1414
27714,15971
5100,15971
18229,16701
21836,3468
9124,16514
26644,16514
27718,27040
2777,28832
25252,21016
2226,1186
22046,30484
9964,11459
27159,10139
30061,10139
15964,1684
5575,22472
12064,5270
15852,13144
11974,29843
8678,14553
6483,17211
29588,7668
21173,7668
13489,10279
19188,9124
11796,11235
10333,4142
19808,16119
19604,11112
7146,11112
18075,18366
3752,22769
12419,9800
16522,9112
9405,15765
7139,10096
3230,12419
18005,10094
7367,4812
8674,1480
17476,15658
1789,2534
2197,15098
29588,29412
16854,19019
29823,25382
6033,28320
29801,25049
27693,21848
2122,10378
25630,21097
10633,1573
17655,25332
12122,15459
18745,25441
29709,2487
25650,906
25402,15975
26336,15975
17202,13549
22578,231
27445,10866
9986,10866
28544,3987
2362,13199
11095,13199
3355,20541
28963,16575
8591,22804
22057,25252
27903,4194
5390,9370
16655,1015
15183,2946
20704,29701
27322,22536
23901,7980
9958,7980
30494,25615
3627,5236
4012,3322
23103,3322
3562,20163
26238,23576
17942,12676
7146,22184
2121,28354
1675,1503
2945,1503
30593,26372
5853,21922
19969,2811
18091,13966
21971,24462
21322,18441
26765,11545
4480,28164
10062,24105
16897,1399
4779,25230
13952,28442
27500,9405
9723,22584
22712,22584
20428,3424
9868,21611
10998,16553
27445,8603
27656,8603
22571,20453
26526,24635
8872,24635
2544,2796
7778,14111
6038,18646
4333,27445
7097,19341
332,12751
5985,23758
1675,23758
20792,27051
17124,7911
7367,24893
17190,19969
23479,4712
9214,25402
2985,16965
22571,26302
14288,28567
10885,30428
10664,944
3162,17010
8503,18847
24057,13873
23429,4804
23186,17964
7476,17964
676,110
22110,29589
5722,23585
19707,26671
124,10998
5100,18952
26659,18952
7123,18182
16940,29093
14392,11518
28506,19548
22829,14282
27867,2179
27867,7146
12730,16729
19298,29737
22959,29737
17094,16657
30380,10334
27421,23186
25664,2887
19414,26717
22692,26717
5722,20378
10484,15607
17655,24471
15183,12355
21380,5651
11489,28650
13092,9684
30336,5853
26668,11192
2923,11192
16069,4989
676,24620
9337,14617
808,81
24985,1709
3850,15500
16655,3965
23653,28009
1638,1049
25910,14862
26238,27322
8049,4272
28234,20709
16740,20564
29367,6673
22089,19380
20899,28672
9868,12135
21195,8049
21380,20076
13919,27623
8999,18730
30173,3780
5100,3976
28438,15183
13133,16069
11398,16764
15832,21737
27219,19299
1689,6134
25424,124
23578,14326
7899,25213
26406,14859
14486,6524
16236,24065
17291,3394
28544,26525
25650,21095
10825,27219
8999,10623
1349,144
24321,8086
24502,1689
3610,20032
18091,6033
14288,19007
12951,7586
5575,13403
20899,11392
28540,26759
22224,14047
27411,20676
12730,6362
3310,17124
13133,25595
14392,3610
18254,13339
20190,11095
4333,17291
28540,17291
3230,17646
4333,17646
11973,3162
9925,16955
14766,11973
21971,9877
13299,2344
2923,28438
10633,17313
9214,28176
21195,23479
2816,13133
27366,9197
1100,2945
3850,9227
