29456,19467
24893,17859
15245,18425
11484,17065
16558,25699
152,25429
10696,30374
14103,30374
27091,19064
18668,3219
25089,13529
17812,10596
23349,5853
18458,2440
22655,6349
7200,1209
5679,23565
5770,23565
28544,12997
21944,23241
1756,5751
30318,20983
6357,19652
7974,21996
29938,16248
14907,20039
57,28979
16778,3146
18102,5400
12547,26190
10762,19406
22492,4972
6340,20333
26409,23608
29997,6573
14837,15192
20194,4941
15931,8835
8663,4562
19842,11687
24943,18071
13682,7910
9967,21436
24265,6371
20805,20285
4968,20285
10730,17723
25756,17723
29976,17723
30414,17723
2147,17723
11865,25430
25899,19619
19850,19619
27231,20521
22260,28970
9368,23173
16273,21300
13115,21300
9894,21300
26564,12453
26415,12453
22417,24863
25180,8314
26627,16377
22655,15899
18544,15899
6830,18709
4779,20685
5763,20685
10524,5224
16505,6466
4296,28893
15629,9410
3035,21087
13718,11391
20844,17168
12021,18963
6756,30027
4494,5612
21413,22377
29006,11487
10647,20643
18677,24057
19801,3957
11928,28178
6488,28178
19315,7423
26377,29181
13029,17286
17315,17286
24893,15231
28953,25192
5088,25192
22119,14907
19676,4640
3086,19880
15076,19880
24015,27419
29327,27419
23771,27419
12434,10524
7968,10524
2409,5363
21106,5363
20697,5363
8422,5363
18518,2036
13883,13822
1073,25344
8717,25344
19561,27690
1993,3237
9393,21749
16352,21749
3341,6014
25616,10957
10920,11484
16749,18887
9151,18887
11645,22386
348,15954
24837,4627
28764,2409
15087,23800
27119,24736
19561,24736
23998,24736
21876,4884
24125,4884
14669,4884
27297,12842
23518,9573
27811,22293
15844,22622
16346,3009
20587,30193
27723,6100
2206,7400
30318,30108
13746,30108
9908,30108
18294,6197
15950,29509
16067,11047
16768,23253
600,12436
1470,12436
6092,3540
24705,4713
25798,13709
16067,11476
29624,10730
2439,4287
9635,11157
13122,13764
11058,28850
24155,26116
24219,11295
20053,21333
28914,21333
30325,765
29905,6986
9368,28506
5508,3274
30034,19816
18730,23050
28026,17926
10198,28763
163,6599
14664,28644
27927,27857
11035,13490
23384,13490
10446,13490
2452,19801
1506,29336
20224,850
27717,28118
19960,28118
26036,24001
2770,29100
15338,29100
1993,15489
23281,9912
14837,9912
20695,19810
15575,19810
16607,2869
21284,2869
16142,2013
27960,27698
12189,14851
6092,22353
11865,22353
13097,2770
24807,25889
636,18535
9976,18535
4739,15766
14220,24344
26233,19892
21506,2183
7640,2183
20878,18707
7405,4044
24186,7612
5513,7612
24609,27960
19655,2664
13120,14467
4779,14467
14559,9732
3211,2584
10532,2584
6756,2584
13688,3035
9309,11195
9236,11946
15523,11946
23168,4773
23894,4773
9995,25378
11983,23044
1749,18719
10735,11251
11128,14736
27231,3086
22596,28953
15627,28953
25161,20697
11321,25756
25954,10618
8768,11133
19310,11133
22902,17495
30289,24466
7447,1351
9905,26363
17319,6812
19655,6812
15107,13898
23281,22827
20243,14859
24282,12618
22427,6794
24155,6794
14198,21239
8568,25366
28085,20844
22885,16622
4804,16622
6173,163
7130,8379
12856,767
8991,5575
2147,21803
30212,15006
28653,2658
12553,14099
16365,9393
9368,21876
15785,29152
41,8203
16436,8203
729,14971
13883,16816
7974,25745
405,7444
7769,7444
27471,7233
3436,30501
20699,29766
6791,14217
25307,2941
21544,23938
24015,26712
18817,22260
24956,28674
1531,28674
27927,24807
10380,3072
9222,10237
18201,10237
20224,22655
20276,28575
30126,26324
15269,23709
6756,29496
2118,7817
10266,16607
22818,16607
26258,6151
13377,27659
5235,4429
24266,12856
27091,12856
24282,22855
27091,21916
24787,29495
15357,29495
6740,26095
27562,26095
27137,23007
17152,23007
21464,23007
23998,1599
5571,11118
3944,20591
15121,21640
16951,19156
24368,13246
20446,7020
14559,24075
1642,2151
15857,7130
1445,3505
25089,21421
20875,26260
13324,26260
9214,26260
20902,13816
1026,1073
18062,18544
14967,12809
