27989,17065
21544,4382
3459,3753
19238,26442
5088,5109
9000,15509
17969,100
101,20983
18040,25594
16622,18081
19021,4894
21535,7910
24911,11636
27965,26163
847,10425
11625,11734
19021,21718
15950,28970
15006,12453
6673,12453
11653,26544
13833,6466
13764,9410
3237,11391
25366,17168
9573,29280
1732,23367
7972,17286
12447,12823
10749,5877
16567,2146
30414,27690
850,21749
978,13123
9399,18887
9418,28139
4968,23096
20844,23333
7842,2576
3706,10730
13971,4287
6239,11157
22472,14370
21284,26116
30177,21333
22177,7842
6740,21504
22925,26235
23894,12796
9717,12535
3086,6113
28730,194
11116,194
6176,4075
10510,803
21535,27374
15857,7082
4968,15489
19315,19810
12539,1544
6213,19892
28328,22795
22827,25124
6173,15946
22493,7612
26651,18986
14099,17495
20377,26363
5956,6794
5800,18254
2147,8374
10854,5575
20695,9393
18890,25745
4555,22260
19450,28674
11462,17650
30083,3072
6357,22422
19931,17990
11187,14653
16558,2699
17093,15230
13098,10422
13826,16558
27221,22332
5456,29346
4667,20224
11226,13971
20385,4296
3908,10215
9151,17473
13458,6193
13936,3296
13177,16749
7785,3474
12977,27941
6587,23211
9552,9170
4432,18102
22493,4432
5166,28094
9631,28094
6340,20531
22132,24266
4984,12745
14928,1884
1055,4965
20872,5413
27137,10062
30083,28306
2954,11421
13377,6878
26377,6878
14935,5687
18518,23941
17998,23941
13746,14929
24893,26077
12981,28702
525,14098
6176,13324
21835,24854
15150,20866
25644,21378
15938,11562
14607,15338
19450,15199
2263,26672
25954,90
18676,16699
24282,26241
12095,7447
24932,9278
18977,1641
15945,26598
7142,29493
25900,26373
28965,17369
7236,1868
6791,17356
19208,10266
887,27617
18668,6589
5770,14103
14669,26847
1749,10670
17071,21911
9939,19208
16451,30177
21223,17671
16096,17526
3956,602
2127,19489
13365,28630
9049,9723
1282,7275
240,3077
29492,27262
2927,177
30406,6791
29388,15945
19023,8342
