2771,9
2611,38
419,145
5880,234
11700,249
8127,359
1116,381
21497,525
6823,576
7447,632
9645,648
14089,932
3316,950
18830,1117
20209,1165
20562,1303
7369,1326
3437,1353
11696,1694
6594,1774
3625,1792
8722,1913
12146,1923
6785,2183
3909,2262
16494,2419
10070,2420
13759,2435
4297,2463
5593,2576
10814,2647
12054,2652
15974,2850
7655,3211
21550,3251
3693,3319
3638,3359
10475,3365
13897,3509
18893,3592
18617,3692
11648,3752
14182,3762
18112,3771
6839,3796
4392,3822
7721,3883
20278,4016
7928,4117
12354,4122
15776,4190
19385,4217
7600,4225
14070,4289
13071,4478
13643,4513
5947,4542
21263,4603
7728,4916
9646,4932
18139,5035
12290,5045
13253,5158
5543,5293
5755,5385
16759,5386
8595,5565
7935,6344
6468,6397
12083,6411
10329,6747
16281,6755
18778,6769
11741,6862
9762,6995
18981,7100
18149,7107
20289,7166
16344,7179
7912,7269
11396,7305
18890,7372
18352,7580
13905,7711
21038,7829
17972,7895
15979,8197
11831,8258
10222,8492
16168,8633
12858,8760
21207,9163
15740,9203
14734,9294
15490,9368
17831,9435
10812,9443
20999,9672
20175,9684
18422,9806
17314,9813
19793,9862
18410,9881
14031,10184
14063,10297
20547,10352
12353,10354
11401,10552
19280,10557
18178,10593
11947,10595
11441,10621
10774,10668
16577,10673
11865,10692
16287,10994
15875,11062
21524,11109
18960,11180
19291,11436
12853,11483
15293,11522
12253,11657
14860,11729
17154,11963
13116,12351
14611,12377
18537,12651
13607,12991
14277,13467
16248,13487
13914,13815
14624,13953
18076,13992
17525,14682
15350,14695
18410,14912
15960,14963
20995,16021
21128,16104
20240,16317
21009,16937
19482,17476
19196,17502
20469,17544
18985,18417
20619,18575
20013,18967
20210,19034
19956,19111
19824,19727
