10340,17174
9165,12708
9217,4292
4467,6923
1122,10866
15049,16113
4854,11692
16892,1450
1098,9721
2955,10935
13415,12339
16255,10883
12265,791
16641,14397
15017,15032
9081,7463
11097,2854
18023,9769
8686,1695
11302,12825
120,9446
18365,13324
9837,3574
8074,6281
12765,12265
17537,1082
3629,1082
8052,530
13581,7737
7468,6266
4062,5396
214,16197
9587,5105
9528,13608
3120,8758
7671,14495
1568,12472
1237,9391
12397,14398
1917,2613
9962,4382
1568,3294
6461,10505
4467,10264
14446,2886
1376,5446
3313,10004
1098,1373
17083,10335
5066,2732
12464,2276
13995,11628
15049,4302
3313,14244
11025,2079
6185,4566
13581,15798
1609,4894
15240,9459
10806,9459
12765,9962
15645,5066
12092,6679
7061,6231
4854,3629
15447,12743
14059,12743
11270,3781
16352,11377
