120,1
119,2
55,3
80,3
98,3
82,4
91,4
104,4
135,4
111,5
124,5
116,6
141,7
52,9
65,9
118,9
148,9
66,10
119,10
52,12
65,13
99,13
73,14
119,15
88,16
115,16
85,17
132,17
133,18
71,19
107,21
101,23
124,25
135,25
96,26
54,27
117,27
135,27
142,27
135,29
89,32
53,34
95,35
114,35
52,36
105,36
107,36
123,36
133,37
82,39
135,39
94,41
81,47
90,48
110,48
127,49
96,50
142,51
146,53
148,53
101,54
139,55
131,56
150,60
142,64
115,67
137,69
130,72
115,73
120,74
144,74
118,79
112,80
125,80
133,80
131,91
140,91
134,95
125,96
110,99
