105,1
174,1
86,2
112,2
132,2
122,3
128,3
168,3
84,4
91,4
128,4
75,5
124,5
71,6
173,6
84,7
73,8
106,9
111,9
122,9
129,9
93,10
66,11
119,11
61,12
103,12
148,12
128,13
165,13
82,14
87,15
109,15
133,15
71,16
107,16
161,16
66,17
73,17
152,17
67,21
108,21
121,21
126,21
161,21
60,22
82,22
83,22
145,22
108,23
146,24
61,25
120,25
135,25
156,25
64,26
82,26
133,26
134,26
90,27
104,27
112,27
72,29
97,29
114,29
92,30
147,30
174,30
167,31
152,32
153,32
106,33
164,33
115,34
127,34
141,34
144,34
155,34
108,35
110,35
132,35
149,35
157,35
96,37
113,37
66,38
83,38
130,38
66,39
71,39
60,40
78,40
111,41
172,41
81,42
110,42
137,42
148,42
173,42
112,44
90,45
101,45
172,45
112,46
151,46
64,47
91,47
63,49
127,49
126,50
143,50
64,51
109,51
113,52
151,52
167,52
83,53
153,53
64,54
75,54
76,54
97,54
139,55
138,56
108,57
68,58
85,58
142,58
143,58
146,58
154,58
147,64
145,66
153,67
162,68
168,68
157,69
165,71
133,72
134,72
174,72
136,73
134,75
144,75
156,77
161,78
178,78
153,80
137,82
166,82
145,83
172,86
143,87
145,87
152,87
178,88
156,89
174,89
176,90
134,95
155,101
164,101
161,105
163,105
169,105
146,106
176,108
153,109
158,110
152,111
159,111
139,112
153,112
158,112
153,113
153,115
153,116
146,119
138,120
152,121
165,123
131,124
176,124
177,124
141,125
176,125
178,125
174,129
