3220,7373
15294,3262
11668,15996
13277,15996
3116,7362
11083,3502
12542,533
8144,11656
6074,15844
10347,3895
11293,8087
1733,9378
4323,15320
12866,14189
13422,4404
8992,13861
5590,12532
11658,12886
8204,7486
8852,11357
7827,707
8089,2592
14561,15586
5384,15984
13108,17779
7956,3720
4665,16151
4008,16637
1610,8237
1582,13562
12059,13056
18216,5095
3324,3196
667,15795
17754,9568
7662,4794
16348,15384
808,15384
10914,6122
16717,7163
886,17814
15607,1504
114,6741
7790,13184
8075,13697
667,17473
3892,121
6928,14504
154,12634
11384,9857
452,4295
516,15596
12866,7694
666,18189
17035,3469
6443,11227
6343,1570
13548,3324
4861,8911
7743,7067
