17580,1
22952,17
31685,33
21877,127
19548,133
31271,228
17543,293
5950,302
500,320
30504,598
5631,657
5081,691
8353,715
31265,945
2073,985
6447,1040
28492,1051
27117,1092
29681,1134
23597,1185
12391,1274
33124,1360
26707,1537
14054,1642
16398,1717
27989,1775
8785,1789
22697,2114
30881,2121
15744,2141
4337,2204
6392,2271
13545,2300
15354,2358
19707,2412
34650,2492
31682,2508
14415,2522
5571,2550
24801,2619
7665,2631
27470,2729
15711,2897
27244,2975
28354,3016
33801,3057
31683,3118
19119,3262
26239,3346
20882,3412
26400,3445
7965,3482
30598,3486
17951,3548
4501,3626
28917,3685
30196,3791
12343,3843
35250,3970
34354,4172
20122,4227
21124,4414
34742,4438
5507,4603
26356,4922
35369,5006
32343,5190
27603,5347
34309,5412
11228,5457
15700,5462
29828,5470
30728,5561
13788,5580
11952,5651
6625,5692
17645,5706
7275,5757
15801,5803
29170,6160
16395,6167
21736,6279
21827,6463
23549,6524
10173,6535
31630,6587
6979,6598
21841,6611
12999,6777
29308,6886
31147,6974
16419,7103
29625,7364
22950,7442
8931,7481
17886,7496
26359,7497
19212,7558
17498,7603
13937,7629
18082,7679
34517,7832
34134,7849
9940,7881
21120,7928
18317,7972
24154,7989
20086,8061
9482,8116
12877,8146
34166,8446
16713,8506
9568,8637
25894,8644
16421,8659
26290,8670
31645,8787
15469,8820
14644,8881
34448,8894
26241,8943
19178,8994
26994,9044
9379,9122
31337,9191
23656,9223
22433,9354
16354,9381
22743,9656
27138,9699
19474,9732
30647,9745
27621,9814
34705,9875
11251,9945
21437,10016
30295,10441
19491,10457
14758,10511
21226,10519
24735,10686
31249,10715
11878,10776
10871,10813
26939,10828
30503,10842
18957,10943
29256,10989
30628,11011
29630,11117
32228,11145
24476,11176
15332,11228
21736,11285
14792,11331
28382,11539
28544,11544
27024,11593
17681,11662
18584,11802
31309,11829
31720,11910
23397,12083
20760,12260
29813,12292
19753,12316
27064,12361
18141,12384
32336,12938
29034,13046
21287,13064
15707,13160
17586,13398
32772,13610
19512,13765
21730,13806
29181,13994
14546,14220
22861,14320
29078,14478
32744,14497
25743,14543
27177,14709
32130,14816
33273,14824
15487,14842
15644,14971
30117,15085
35630,15115
23537,15159
34585,15189
24370,15230
34379,15309
23949,15364
25182,15380
29023,15464
35151,15505
30363,15522
28322,15779
33874,15782
34339,15925
33467,15966
27694,16010
22884,16067
18119,16202
26293,16350
25852,16411
33521,16539
20789,16582
25339,16684
17247,16871
26037,16880
19409,16923
27224,16943
21065,17262
29404,17312
30765,17332
21184,17492
31517,17614
32935,17688
31156,17704
24863,17722
26333,17805
26239,17812
20255,17910
34332,18128
23234,18230
34686,18257
26655,18346
31719,18375
23063,18552
19801,18697
20351,19022
32697,19269
26219,19417
26809,19796
20522,20079
23358,20194
21403,20255
33878,20275
27746,20316
33982,20612
28391,20636
35413,20719
24643,20936
23873,21019
24129,21088
25371,21457
26316,21751
24541,21787
23764,21832
30383,21980
24473,22206
26382,22270
22535,22428
32989,22817
26468,22999
27028,23256
26745,23474
30324,23948
33312,23974
31480,23997
26401,24321
31273,24324
29490,24683
34050,25109
31613,25733
26808,25852
32407,25888
27584,26153
29293,26396
31040,26713
32823,26937
30130,27118
27795,27252
28754,27288
30697,27324
28149,27808
28579,28552
30381,29085
30949,29241
35138,29427
32498,29903
31690,30604
33857,31445
34096,32157
34684,32384
